q,prime,exponent,t,B,P,Q,E_over_Q,S_over_Q,M_over_Q,actual_reserve_over_Q,normalized_U
307,307,1,5.726847747587197,0.008606546840159456,0.03758487109208256,1.147416813671418,0.234002869149361,0.4882486885956993,0.603326223707667,1.0063441743454662,0.9695273427726139
311,311,1,5.739792912179234,0.007041219976254107,0.03915019795598791,1.1748708267436607,0.09624740655113083,0.4887678508824085,0.46896484043907233,0.9228278864269167,0.9949000588409854
313,313,1,5.746203190540153,0.007259742094815724,0.038931675837426294,1.1734662469015766,-0.09897932489853176,0.4890267391571414,0.27360281971439304,0.7424335091111951,0.9982944374491813
317,317,1,5.75890177387728,0.009668539029524026,0.03652287890271799,1.140189747631263,-0.22780803058140062,0.4895431247309765,0.1408074761884554,0.6488744405807283,0.9985682073946217
331,331,1,5.802118375377063,0.010226342312344795,0.03596507561989722,1.143742584042683,0.10645099513672857,0.49128858480111776,0.47574587000145613,1.0510800084759027,0.9707344871919567
337,337,1,5.820082930352362,0.006232643814168909,0.03995877411807311,1.2110191692248686,0.12627457530541739,0.4920075678687237,0.503368947690814,1.0575150186482778,0.9840493638695855
343,7,3,5.8377304471659395,0.00213665250250189,0.04405476542974013,1.2772153446586338,0.19552401698138833,0.49271391811174203,0.6616779309697791,1.2270257645117413,0.9782685226580565
347,347,1,5.849324779946859,-0.0024724705735023333,0.04866388850574435,1.346285138927516,0.1727716822274839,0.49317498430818557,0.5629764524900566,1.1420992639099148,0.9696283963112322
349,349,1,5.855071922202427,-0.0038798779594464775,0.050071295891688496,1.3675848460526734,0.014410770498710325,0.49340503551130294,0.4064187624476885,0.9891101192847099,0.9672536646394949
353,353,1,5.8664680569332965,-0.004925633456235715,0.05111705138847773,1.38574060095691,-0.05658383852109551,0.4938641660575964,0.33689000484740544,0.9180103460351884,0.9687839956686437
359,359,1,5.883322388488279,-0.0056869663243146185,0.05187838425655664,1.4019218115701895,-0.028100936356918123,0.4945446321053731,0.3666100672625096,0.9243155967964426,0.983688811765227
361,19,2,5.8888779583328805,-0.0053901906057493565,0.051581608537991375,1.3998481826776032,-0.11242937965035057,0.49476985308031085,0.3374481674283748,0.8888042927034402,0.9869197601011237
367,367,1,5.905361848054571,-0.00541295784896656,0.05160437578120858,1.4059406517111936,-0.03387639686509489,0.49543670154905806,0.3610601620473009,0.893732431964688,0.994351415584645
373,373,1,5.921578419643816,-0.005516052751303652,0.05170747068354567,1.4130634878432073,-0.00131391463178705,0.49609269250306187,0.3941029708241505,0.8980474306708082,0.9997494991607364
379,379,1,5.937536205082426,-0.005682867682267667,0.051874285614509685,1.421000968266889,0.017709715576499738,0.4967381749882831,0.4136560793930023,0.901754694451228,0.999697498057127
383,383,1,5.948034989180646,-0.005292041911241163,0.05148345984348318,1.4193575644455554,-0.04909516606478324,0.49716366486348434,0.34667498723569323,0.8318984389977725,0.99942319981076
389,389,1,5.963579343618446,-0.003953855750886859,0.05014527368312888,1.4062393981811188,-0.058793855601025485,0.49779484826776776,0.3359027610452474,0.832495796718803,0.9999941712865362
397,397,1,5.983936280687191,-0.003259487644414305,0.04945090557665632,1.4035931887693127,0.007111024399084087,0.4986197609500454,0.4015068624921553,0.9057351831382477,0.999873478677989
401,401,1,5.993961427306569,-0.0029360381684858383,0.049127456100727857,1.4025055423458397,-0.07366741551424864,0.49902596158878915,0.3205961177703124,0.835027272582788,0.9990470107108688
409,409,1,6.013715156042802,-0.00228548386626215,0.04847690179850417,1.4000847107810883,-0.001830685551804912,0.4998263178455776,0.3921497518687342,0.9062938538382321,0.9991794342596317
419,419,1,6.037870919922137,-0.005040606843257092,0.05123202477549911,1.448053761805117,0.13561309287102802,0.5007994661966694,0.5329633692686204,1.045117419155841,0.9994859389288954
421,421,1,6.042632833682381,-0.0055839945752148845,0.0517754125074569,1.4574497061092508,-0.0025192451992774472,0.5009912966922264,0.3954568450309211,0.9097251162861568,0.9992976753946563
431,431,1,6.066108090103747,-0.008171580029488416,0.054362997961730435,1.5022295383506667,0.13173137644836502,0.5019370477561907,0.5325408339003518,1.0404595119361422,0.9998579829038625
433,433,1,6.07073772800249,-0.008675646997914593,0.05486706493015661,1.5109284240896346,0.0057396585531130665,0.5021235544402795,0.4070724715977066,0.9108318129056574,0.9999893871446328
439,439,1,6.0844994130751715,-0.008796718207028792,0.05498813613927081,1.5178091803492542,0.026675292022600668,0.5026799722873925,0.4283320055813247,0.9092471187391853,0.9981253139131949
443,443,1,6.093569770045136,-0.008410597283643434,0.05460201521588545,1.5159034252685002,-0.03096031615654338,0.5030473527390082,0.37050002203053384,0.8438133141068784,0.9965062589677818
449,449,1,6.1070228877422545,-0.007134496731076301,0.05332591466331832,1.5031270854348548,-0.01612615264739656,0.5035932014708595,0.38441109764180786,0.8397758540320235,0.9908283641456945
457,457,1,6.124683390894205,-0.006195632922510547,0.052387050854752565,1.4964259526021357,0.053193916307185715,0.5043084723678496,0.45315715068196905,0.8988025932155769,0.9864687957171097
461,461,1,6.133398042996649,-0.005688931880691667,0.051880349812933685,1.4924179565786964,0.001886686426401516,0.5046614044178132,0.4015212519452901,0.8322332242591488,0.9785281481276665
463,463,1,6.137727054086234,-0.004806385939999547,0.050997803872241565,1.4812684362051602,-0.12064676044669481,0.5048376266768594,0.278231793060233,0.701223365943528,0.973715963795059
467,467,1,6.1463292576688975,-0.0017966216190358208,0.04798803955127784,1.439974995344221,-0.18940324105678674,0.5051895791115455,0.20664914602813547,0.6239630560899841,0.9697428148930175
479,479,1,6.171700597410915,0.0049568838040334184,0.0412345341282086,1.3432782295732506,0.014923935068204337,0.5062240287355868,0.40373572550906983,0.7977174579232399,0.9508382227439772
487,487,1,6.18826412308259,0.006447227269110151,0.03974419066313187,1.3242479541067274,0.06913992916851959,0.5068947590050822,0.4563673345471396,0.8579203244697593,0.9568117493474233
491,491,1,6.19644412779452,0.007247019443463565,0.03894439848877845,1.3135372678286406,0.0029281324844815794,0.5072259896135779,0.3892561303842796,0.7815684711340678,0.9486736674067378
499,499,1,6.212606095751519,0.008982633610715052,0.037208784321526966,1.2891273438133861,0.05144788033648419,0.5078804359785385,0.43569817685449247,0.840596856795036,0.9588852533213603
503,503,1,6.220590170099739,0.009910432595052254,0.036280985337189764,1.2754945884189755,-0.05299664801034811,0.5082037236219002,0.33007223379132644,0.7615315049606044,0.977195618482476
509,509,1,6.2324480165505225,0.011937487466622265,0.03425393046561975,1.2430245350587545,-0.09932175964105774,0.5086846392523834,0.2808741526538769,0.7476211226290982,0.9932030928986088
512,2,9,6.238324625039508,0.013391161594984102,0.032800256337257916,1.2181467742176888,-0.1296025414830841,0.5089235388955331,0.34890028414832375,0.8263036891184339,0.9961640668388223
521,521,1,6.255750041753367,0.013633345354000084,0.032558072578241934,1.2189408084898232,0.027905993193022997,0.5096259574942362,0.4058589142400687,0.926408640003161,0.9995405461696358
523,523,1,6.259581464064923,0.013809419235083609,0.03238199869715841,1.2168050891886297,-0.13478413945427747,0.5097805246773727,0.24296358956859004,0.7732657355722412,0.998379470806266
529,23,2,6.270988431858299,0.01546605127879741,0.030725366653444608,1.1886518600598952,-0.12609800080928027,0.5102421645506361,0.30631510652586896,0.8732629751287402,0.987649037435031
541,541,1,6.293419278846481,0.013038320506935888,0.03315309742530613,1.2416729966646618,0.08917935870487989,0.5111415859948819,0.46908186037507593,1.0785284105536788,0.9630113512456252
547,547,1,6.304448802421981,0.010545696095630233,0.035645721836611785,1.291069666860862,0.050150202120156945,0.5115818466437336,0.4341747768011179,1.0659635420698736,0.94478861029332
557,557,1,6.322565239927284,0.005153568773322181,0.04103784915891984,1.3915923438868858,0.12808295880384815,0.5123029364478145,0.5195249343625665,1.1745209425963465,0.9224195875735007
563,563,1,6.333279628139691,0.001194420502474619,0.0449969974297674,1.4610990173192213,0.09155946032609935,0.5127281944384724,0.48749046363053616,1.1570627098760238,0.9064245968132569
569,569,1,6.343880434126331,-0.0025738735351290565,0.048765291467371075,1.5251018112768366,0.0700544113030862,0.5131490261895388,0.4697147134279206,1.141456655283605,0.9044830274465324
571,571,1,6.3473892096560105,-0.003477769939682525,0.04966918787192454,1.5405259866455063,-0.04886523860483606,0.5132887519033184,0.35163195875377573,1.0219920186434468,0.9063580980804024
577,577,1,6.3578422665081,-0.005139734803667657,0.05133115273590967,1.5701931032424175,-0.050254622180427984,0.5137062993935535,0.3517563121209374,1.0125115467420194,0.9180603724437477
587,587,1,6.375024819828097,-0.009033643441632933,0.05522506137387495,1.635689978150681,0.07419732646093659,0.5143907864599484,0.4793739893949368,1.1045828752679157,0.9535874924543661
593,593,1,6.385194398997726,-0.01202839558022406,0.05821981351246608,1.6837437324035636,0.08008203090220875,0.5147948039990878,0.4874224955473061,1.0925911591539723,0.9691810845943366
599,599,1,6.395261598115449,-0.014834103056156317,0.061025520988398335,1.728194707135349,0.08441114517337968,0.5151948293473089,0.49361623907219193,1.08124091368754,0.9802352136786512
601,601,1,6.398594934535208,-0.01543816986599467,0.061629587798236685,1.738177779104493,-0.014413407070992474,0.5153276777901383,0.3951791003508616,0.9775962308014047,0.98305109832626
607,607,1,6.408528791059498,-0.016263128177934377,0.062454546110176395,1.7541277652692127,-0.002720876189173854,0.5157247643198641,0.40741091201514246,0.9687139428359648,0.9921894856483592
613,613,1,6.418364935936212,-0.016917305878947686,0.0631087238111897,1.7676355142557039,0.004051328462500942,0.5161179987650513,0.4146050569747813,0.9597535122942077,0.9968361948943679
617,617,1,6.424869023905388,-0.01697894353992735,0.06317036147216937,1.7713771761399517,-0.040310552165872184,0.5163784156342256,0.37030131665176697,0.9048912819423962,0.9987561796919873
619,619,1,6.428105272684596,-0.016563889634816087,0.0627553075670581,1.7669756502558187,-0.136035066532159,0.5165085423800513,0.2743463386127816,0.803972736596392,0.9993549837219373
625,5,4,6.437751649736401,-0.014382227913178086,0.060573645845420104,1.7401725719631311,-0.06335452586100149,0.5168975157873289,0.4012505065659716,0.9022296456834246,0.9990516062918093
631,631,1,6.447305862541213,-0.013899716543503221,0.06009113447574524,1.7373712975236142,0.0030371137175034483,0.5172804238866807,0.4118913064814875,0.8921701914890421,0.9948833290712943
641,641,1,6.46302945692067,-0.014067811764811637,0.060259229697053655,1.7466538673093475,0.1215123468896502,0.5179089771001417,0.5305281256271487,0.9736450650612505,0.9791453044919968
643,643,1,6.466144724237619,-0.014047341768049226,0.060238759700291244,1.7477179235824092,0.02617398461761486,0.5180335244796799,0.4351882256840115,0.8729267797022925,0.9759751351420579
647,647,1,6.472346294500901,-0.01315823362562396,0.05934965155786598,1.7374603433629814,-0.018631106793763997,0.5182824867847672,0.3898605080098645,0.8163864074428588,0.968656936851974
653,653,1,6.481577129276431,-0.011298888740814472,0.05749030667305649,1.7139712739653503,-0.016004003771993038,0.5186535916164606,0.3913494161426818,0.8032071692109247,0.9576011691682944
659,659,1,6.490723534502507,-0.009284448211413943,0.05547586614365596,1.6875217116406058,-0.02343400560937627,0.5190213385871908,0.3826292667797849,0.7891253378105308,0.9529965558612914
661,661,1,6.493753839851686,-0.008324032161165063,0.05451545009340708,1.6741145871934744,-0.12959352381305883,0.5191435065981099,0.2758267500568733,0.6830702303737131,0.9535393239939844
673,673,1,6.511745329644728,-0.002951977217968027,0.049143395150210045,1.5966366553960143,-0.008748333248692279,0.5198679878487859,0.39277802516865223,0.8015094379543675,0.954298772328484
677,677,1,6.517671272912275,-0.0015299083289660453,0.047721326261208064,1.5756937799913278,-0.07418011615984073,0.5201060146338932,0.32622683339124614,0.7376087151668516,0.9563013366533112
683,683,1,6.52649485957079,0.0011038206480081802,0.04508759728423384,1.534968940900153,-0.08991736895277512,0.5204609241630476,0.3082749842224899,0.7178525656894678,0.9546103992821252
691,691,1,6.53813982376767,0.004371736490609346,0.04181968144163267,1.482595413221327,-0.06786186341025478,0.5209287761427501,0.3273285664852125,0.7459869304392245,0.9614571951990167
701,701,1,6.55250788703459,0.0070630196116917565,0.03912839832055026,1.4392489928922427,0.006531596822042764,0.5215039342972498,0.3990505979272558,0.829734728752729,0.9696718487530448
709,709,1,6.5638555265321274,0.008136031844639707,0.03805538608760231,1.4234074487795725,0.020756517675910628,0.5219565546518554,0.412208183256601,0.8663147267114294,0.9831021622487427
719,719,1,6.577861357721047,0.008183660150792298,0.03800775778144972,1.427507159304508,0.10063376721197723,0.5225132441852621,0.4921970189766197,0.9569958994183541,0.9877996239102322
727,727,1,6.588926477533519,0.00721850416860597,0.03897291376363605,1.449526849507716,0.121875992350498,0.5229515279741223,0.5146315254149325,0.9943042508861849,0.9931509931797101
729,3,6,6.591673732008658,0.007139395952505671,0.03905202197973635,1.4519946668061632,0.07262190317901229,0.5230604992620672,0.5355498703504182,1.0173378883434838,0.9937738825326541
733,733,1,6.597145701886651,0.006597075992517451,0.03959434193972457,1.4640456727551097,0.0729036282947768,0.5232770332201164,0.46640817476551827,0.9518043584077834,0.9947594595973918
739,739,1,6.6052979209482015,0.006271482990417895,0.03991993494182412,1.4730538703353577,0.04415237137566256,0.5236000898847641,0.43807742545126277,0.9372796468736116,0.9978287774232034
743,743,1,6.610696044717759,0.006373809320493223,0.039817608611748795,1.4731515835229363,-0.02721390046144096,0.5238143074712929,0.3666574806422391,0.8723972507958604,0.9988093622050811
751,751,1,6.621405651764134,0.0068210962528344465,0.03937032167940757,1.4687806728644874,-0.009929265666323425,0.5242393972760934,0.3835799402710808,0.9067870784940137,0.9999961228010219
757,757,1,6.6293632534374485,0.007041800474986121,0.0391496174572559,1.4675746633124054,-0.038401070301558184,0.5245549455517996,0.3549533376523874,0.8914098335831304,0.9994852159210925
761,761,1,6.634633357861686,0.007499273874659151,0.03869214405758287,1.460897427409659,-0.11514645736933339,0.5247642126151579,0.2777751076699125,0.8256631990835289,0.9980582516299623
769,769,1,6.645090969505644,0.008651745049628873,0.037539672882613145,1.4427402107986678,-0.09348495267161806,0.5251795561320821,0.29828931721231927,0.8578424134416982,0.9957161633664775
773,773,1,6.650279048587422,0.00934230486820209,0.03684911306403993,1.4312620864354437,-0.16772255216988552,0.5253856501167138,0.22333131135390658,0.7902232376807898,0.9937587564499557
787,787,1,6.668228248417403,0.010239783060208327,0.03595163487203369,1.4200819107408196,0.016013495900801818,0.5260963998592355,0.40622591438749195,0.9741535789934387,0.9936777548616009
797,797,1,6.680854678790215,0.008462469620133709,0.03772894831210831,1.4593665013524986,0.09427066091963245,0.5265930932343834,0.48659854677220143,1.0561569350267894,0.9933428969589162
809,809,1,6.695798917058491,0.0040776406276176735,0.042113777304624345,1.547626823560551,0.19348876496514536,0.5271778423709839,0.5902551998017707,1.1744543034343349,0.9883007144259218
811,811,1,6.698268054115413,0.003324262048915047,0.04286715588332697,1.5623752332117593,0.08516202047700927,0.5272743759684502,0.4826150726982168,1.0672391049593088,0.988169902985752
821,821,1,6.710523109452428,-0.00010600023965487426,0.04629741817189689,1.6286790555243835,0.1550738940725897,0.5277536573376743,0.5554218260160307,1.135643347439326,0.9901161927718687
823,823,1,6.71295620067707,-0.0007283643173810334,0.04691978224962305,1.6405895111946762,0.051070888364904705,0.5278488401437175,0.45190654194003294,1.0345478280863745,0.989224877074448
827,827,1,6.717804695023691,-0.0013406434077155097,0.04753206133995753,1.653264581989918,-0.011804135418996423,0.5280391942032732,0.38950828167926294,0.9772215886840737,0.9872285672018669
829,829,1,6.720220155135295,-0.001333607347664384,0.0475250252799064,1.6541409586491815,-0.11111011296013852,0.5281343628494781,0.290204434757244,0.8781506395839593,0.9871741692910981
839,839,1,6.732210706467206,-0.0009907844018797046,0.04718220233412172,1.6531118179150703,-0.026380619662899403,0.5286069182555461,0.37471421537996386,0.9469472909471343,0.9931887277970766
841,29,2,6.734591659972948,-0.0008641049517022215,0.04705552288394424,1.6518738140600104,-0.08448609366418489,0.528700775513823,0.351667089907253,0.9183904990037355,0.9948279288123549
853,853,1,6.748759547491679,-0.0018716257899145869,0.048063043722156605,1.675393001168065,0.08047781420184502,0.5292569689587022,0.48225997287596045,1.0277241593200437,0.9990622571760637
857,857,1,6.75343791859778,-0.0024088055666356203,0.04860022349887764,1.6867034650686639,0.030731170885209377,0.5294402862222032,0.43290511042688673,0.9718714430456404,0.9996762636874894
859,859,1,6.755768921984255,-0.0023777775146943403,0.04856919544693636,1.6871479268996297,-0.06291826025327882,0.5295319410541893,0.33923810611479416,0.875726295530112,0.9998274297868667
863,863,1,6.760414691083428,-0.0017202459053297092,0.04791166383757173,1.6776340372550826,-0.11581197952830338,0.5297152408611683,0.2858859521866615,0.8191063945102088,0.999956213419409
877,877,1,6.776506992372183,-0.0006506563365679119,0.04684207426880993,1.6654868568428811,0.03950408244787277,0.530348349222136,0.44045918928912786,0.9653860069350281,0.9998954987367695
881,881,1,6.78105762593618,-0.000695179674886276,0.046886597607128294,1.6681754455113096,-0.02334785897680368,0.5305268657842329,0.37764937337945526,0.9093672424107401,0.9999949602252277
883,883,1,6.78332520060396,-0.0004286811968873261,0.046620099129129344,1.6643703246209334,-0.12375780303463754,0.5306161219350055,0.27704846795844373,0.8124668654527266,0.9999180906893428
887,887,1,6.787844982309579,0.0006783064203175204,0.0455131115119245,1.64634726079138,-0.18667029058593493,0.5307946278674023,0.21331714242975788,0.7536487555627818,0.9996771734939164
907,907,1,6.810142450115136,0.002290669558599155,0.04390074837364286,1.6259570922996718,0.07662110767339315,0.5316701254638524,0.47541437830481703,1.0221832301544964,0.9991935153345657
911,911,1,6.814542897259958,0.001840154845395646,0.04435126308684637,1.6360794472632183,0.012432706950347231,0.5318418953614256,0.4115917543874613,0.9651376840720148,0.9983346104158647
919,919,1,6.823286122355687,0.0011835352475206978,0.04500788268472132,1.6517554336816749,0.018803792294178202,0.5321832930007483,0.41848709524166394,0.9893154813884768,0.9947268971295704
929,929,1,6.834108738813838,-0.00040404169621140185,0.04659545962845342,1.6851941641560404,0.07630443282727045,0.5326047525020416,0.47717327070914545,1.0516896803964737,0.9938075915934667
937,937,1,6.842683282238422,-0.0022730254666991218,0.04846444339894114,1.7223545728360794,0.0875837959497079,0.5329377806058566,0.48975208394699027,1.0728524440450495,0.9911405511733916
941,941,1,6.846943139585379,-0.0030854802461381184,0.04927689817838014,1.7385850430409704,0.025033916169774247,0.5331032848138971,0.4277393603663813,1.0188726559334063,0.9881509758387356
947,947,1,6.853299093186078,-0.0039143245314917,0.05010574246373372,1.7559370799244838,-5.866992262227749e-05,0.5333505528823923,0.4031766892234124,1.0030743869973207,0.9844319809045358
953,953,1,6.859614903654202,-0.004562853146389132,0.05075427107863115,1.7700597015580495,-0.022392539259143567,0.533596339979968,0.38124354224121404,0.9874954421499055,0.9814599020576026
961,31,2,6.8679744089702925,-0.00545801339825619,0.05164943133049821,1.789340318270292,0.028278279171772534,0.5339214515825116,0.46340302308969955,1.0702528952390697,0.9813431261099038
967,967,1,6.874198495453294,-0.006841530477637206,0.053032948409879224,1.815976199616771,0.04207566005592984,0.5341626189324985,0.4470478929805485,1.05391240919125,0.9814755848982195
971,971,1,6.878326468291325,-0.007510817139590763,0.053702235071832784,1.8292888593367098,-0.004470858629022578,0.5343227764510409,0.40087253635202547,1.0031015291617795,0.9838485435251013
977,977,1,6.884486652042782,-0.008137655440999775,0.05432907337324179,1.8427725707830613,-0.018441193114112242,0.5345620909461734,0.38723507065263657,0.9878899204618344,0.9847133807945616
983,983,1,6.890609120147166,-0.008587490611994951,0.05477890854423697,1.853222254425054,-0.023374061627629096,0.5348000196735057,0.38253019782609077,0.9727951802383048,0.9892439051818834
991,991,1,6.898714534329988,-0.00921021194487595,0.05540162987711797,1.8675093851705395,0.010063710699444027,0.5351148163278369,0.41627585872747674,0.9920212154499084,0.9942348415860419
997,997,1,6.904750769961838,-0.009694396571601559,0.05588581450384358,1.8784870396973339,0.002929993734475048,0.5353491074353274,0.40937562687391515,0.9769743814874721,0.9963710935761935
1009,1009,1,6.9167150203536085,-0.011441489754451278,0.0576329076866933,1.9133453199303492,0.10345437965400396,0.5358123509507189,0.510739581405779,1.0616387282519038,0.9992071909676281
1013,1013,1,6.920671504248683,-0.01215690816144233,0.058348326093684344,1.9270923717455333,0.06249034563140033,0.5359653084078224,0.4701079077984953,1.013651092743875,0.9998000959049601
1019,1019,1,6.926577033222725,-0.012867863883316049,0.05905928181555807,1.9416649328105469,0.06094875988477547,0.5361939091289282,0.4688785953621925,0.9987517249657789,0.9998610375279421
1021,1021,1,6.928537818164665,-0.012924502188149473,0.05911592012039149,1.9435485716687766,-0.014288087426421245,0.536269976526495,0.39365874856531424,0.9194104795563175,0.9996153022531818
1024,2,10,6.931471805599453,-0.012602564426375612,0.05879398235861763,1.9396703745306862,-0.024024435225747355,0.5363842036411877,0.43400771927388065,0.9564552887766895,0.9993249066355036
1031,1031,1,6.93828448401696,-0.012770667367935806,0.058962085300177824,1.9457535314740368,0.03011270040170192,0.536648378649598,0.4379372275169228,0.9577810671756484,0.9990194413791916
1033,1033,1,6.940222469119639,-0.012671789550787377,0.058863207483029395,1.945063255274429,-0.04860372540941864,0.5367236558246831,0.35916411692168143,0.8787600942124729,0.9989816536003098
1039,1039,1,6.946013991099227,-0.011845630112120253,0.05803704804436227,1.934160981310123,-0.05693116504636535,0.536949100477035,0.3504133122602793,0.8630512552984223,0.9979500416691479
1049,1049,1,6.955592608396297,-0.01078964104848179,0.05698105898072381,1.921075604010704,0.010890656904626456,0.5373214116679259,0.4176743764925125,0.9114465729658051,0.9934311042169786
1051,1051,1,6.957497370876951,-0.010524384762952588,0.056715802695194606,1.9175109529173775,-0.06510038407972868,0.5373954710828713,0.3415433539269741,0.8315512775499535,0.9922242827365033
1061,1061,1,6.966967138613983,-0.008921651579654577,0.055113069511896595,1.8946983807314843,0.004904101284498474,0.5377637902268009,0.4106965440461049,0.8790635663847237,0.9833468890444386
1063,1063,1,6.968850378341948,-0.008547913261858664,0.05473933119410068,1.8891511882347523,-0.07012315477882465,0.5378370600302371,0.3354682718620443,0.7980539647975223,0.980423847488088
1069,1069,1,6.974478911025045,-0.006917555610662873,0.05310897354290489,1.8634200785873396,-0.07092197755655509,0.5380565051784105,0.333783820909883,0.7794151553136331,0.9704930208026116
1087,1087,1,6.99117688712121,-0.00462501006068089,0.05081642799292291,1.830375639581709,0.13570442185549816,0.5387043097637966,0.5390752116905764,0.9591150674511961,0.9514778103920453
1091,1091,1,6.994849985833071,-0.0045726862149162995,0.05076410414715832,1.8311138380243799,0.08269027785549057,0.5388462287569052,0.48601837699438616,0.9096783625696955,0.9543047000475887
1093,1093,1,6.996681488176539,-0.004325192715021631,0.05051661064726365,1.8274805548215645,-0.0014869401350628665,0.5389172032453222,0.4016930969810376,0.8268125252764883,0.955411440049422
1097,1097,1,7.00033446027523,-0.003389763321669459,0.04958118125391148,1.8121327510495113,-0.05179676948157686,0.539059180793115,0.35082700988989407,0.7754192890930409,0.9549093017195293
1103,1103,1,7.005789019253503,-0.001663090895128061,0.04785450882737008,1.7827231807986106,-0.07291881779490704,0.539271431833459,0.3286460415805021,0.7548667181578428,0.9560527091181007
1109,1109,1,7.011213987350367,0.00021848940575636133,0.04597292852648566,1.7496901144321222,-0.09389189042284345,0.5394825981144173,0.3064615650938692,0.7330242447510469,0.9561886908292574
1117,1117,1,7.018401799069201,0.0027148121502140188,0.043476605782028,1.7045760560664456,-0.08659981101969111,0.5397622315827829,0.3120401488298578,0.7434392063248755,0.9596950441530023
1123,1123,1,7.023758954738443,0.004577642316572317,0.0416137756156697,1.66988810622128,-0.11677612465599996,0.5399705328621535,0.2804963166307991,0.7199558792817241,0.9653513107673714
1129,1129,1,7.029087564149662,0.00659336212794398,0.03959805580429804,1.6311081952642363,-0.14988839022631303,0.5401777901641643,0.24580707151748615,0.6946621456513846,0.9714185543902459
1151,1151,1,7.048386408721883,0.009927979992749983,0.036263437939492035,1.5684598720309813,0.10592001496901653,0.5409236451246546,0.49876730306259337,0.9654132649861015,0.9811442085362635
1153,1153,1,7.050122520269059,0.009971020876323816,0.0362203970559182,1.568209312617863,0.006359563911780094,0.5409904254693048,0.39917066317176364,0.8705830997226229,0.9834588924447606
1163,1163,1,7.0587581525186645,0.010455804325855744,0.035735613606386274,1.5610451213373262,0.039685619909816124,0.5413227246266735,0.4320660301775524,0.9256294041013369,0.9922159734324457
1171,1171,1,7.065613363597717,0.010449500029324058,0.03574191790291796,1.5638612382147932,0.04142655993532501,0.541585954658927,0.4338255167202826,0.9434681517567622,0.9965212332684615
1181,1181,1,7.074116816197362,0.009962415030591561,0.03622900290165046,1.5778339837333317,0.08342203163687593,0.54191179372287,0.4762789464456954,0.9983066543126896,0.9986536621548057
1187,1187,1,7.079184394609668,0.009534352145187077,0.03665706578705494,1.5891416833184318,0.05063964107973226,0.5421057313599373,0.4438843978381093,0.978738754062301,0.9998210742903025
1193,1193,1,7.084226422097916,0.00926643870480539,0.03692497922743663,1.5969512257644038,0.01765558565336078,0.542298766113343,0.4111397380812244,0.9593157777037091,0.9998825441719108
1201,1201,1,7.0909098220799835,0.008928446076737137,0.03726297185550488,1.6069276278496445,0.019548522051158604,0.5425545332928027,0.4133284900567434,0.9761232656671958,0.9986083032210263
1213,1213,1,7.10085190894405,0.007594412249467067,0.03859700568277495,1.6395138232126554,0.08725102824167985,0.5429339334515988,0.48213934848084794,1.0629047979700075,0.9951447285157998
1217,1217,1,7.104144092987527,0.0070660429522795935,0.03912537497996242,1.6520586327682472,0.024263839173615027,0.5430594140459084,0.419571749752092,1.0086199972534489,0.9928284984999204
1223,1223,1,7.109062135687172,0.0065737908020756155,0.0396176271301664,1.664465830324186,-6.701902312086555e-05,0.5432470892542615,0.39562063293099164,0.9896241942353243,0.9912705267289692
1229,1229,1,7.113956109566034,0.006239188472484891,0.03995222945975713,1.6735276001912818,-0.021844557871053705,0.5434339201782705,0.374093644360768,0.9708136397814153,0.9903853388773759
1231,1231,1,7.115582126184454,0.006272255171027641,0.03991916276121438,1.6735150854646395,-0.10814719612108166,0.5434961171863015,0.2877637806434873,0.8837020279400527,0.9906896125204537
1237,1237,1,7.1204443723924875,0.006803522530050926,0.03938789540219109,1.6643624446393506,-0.12638465327132012,0.5436824696872676,0.269113167070794,0.8640415636293652,0.9911156011946567
1249,1249,1,7.130098510125578,0.007346533843733433,0.038844884088508586,1.6568431597411808,-0.01930728916682863,0.5440517497044133,0.37575699773594434,0.9470767040134322,0.9974879703299594
1259,1259,1,7.138073034044347,0.006920621668062047,0.03927079626417997,1.6692279585994905,0.04416348013488695,0.5443557098989172,0.439548693102238,0.9961175698280881,0.9994966257292749
1277,1277,1,7.152268856032539,0.003429076355637939,0.04276234157660408,1.7480577153306107,0.25420497004624837,0.5448936854788203,0.6520629813033901,1.170958725354511,0.9977235696256619
1279,1279,1,7.153833801578843,0.002917630013266115,0.0432737879189759,1.7591700160017314,0.17329724286333442,0.54495283293324,0.5714897895165667,1.087971039866395,0.9972703599182974
1283,1283,1,7.1569563646156364,0.0022599548405344144,0.043931463091707604,1.7738740325047697,0.12413419264145716,0.5450711736574662,0.5227430678493712,1.0376040002585827,0.9969281361915201
1289,1289,1,7.161622002939187,0.0015585797946651297,0.04463283813757689,1.7900673679947774,0.1043549440264084,0.5452482044952703,0.5033900165962255,1.0192968219369196,0.9971041694148801
1291,1291,1,7.1631723908466425,0.0014618650136509898,0.04472955291859103,1.7927008924268006,0.023069774832850942,0.5453071456000324,0.4221588319097717,0.9391224031165702,0.9972983638506809
1297,1297,1,7.167809184316444,0.0015813583834652367,0.04461005954877678,1.792381217491426,-0.0035250919148394426,0.5454837624782579,0.39547030058669735,0.9211268950403624,0.9986788329942909
1301,1301,1,7.170888478512505,0.0018458518396542167,0.0443455660925878,1.7884354544043592,-0.05895784563968912,0.5456011888621808,0.3398593643227961,0.8718447127750779,0.9993772147919957
